Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Family_Genus,ERR1356697,ERR1356701,ERR1356704,ERR1356734,ERR1356738,ERR1356743,ERR1356695,ERR1356699,ERR1356736,ERR1356745,ERR1356748,ERR1356751,ERR1356693,ERR1356710,ERR1356712,ERR1356717,ERR1356753,ERR1356714,ERR1356719,ERR1356720,ERR1356723,ERR1356725,ERR1356728,ERR1356727,ERR1356731,ERR1356733,ERR1356761,ERR1356762,ERR1356703,ERR1356707,ERR1356740,ERR1356754,ERR1356756,ERR1356759,ERR1356708,ERR1356746
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Plesiomonas,Plesiomonas_Enterobacteriaceae,358,296,1,1,0,241,343,534,0,89,0,141,1205,0,0,187,74,1,54,1,40,83,0,129,221,604,127,0,144,70,0,0,0,159,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pragia,Pragia_Enterobacteriaceae,23,8,0,0,0,16,28,39,0,8,0,6,76,0,0,7,5,0,6,0,3,10,0,10,14,26,7,0,5,4,0,0,0,18,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Profftia,Profftia_Enterobacteriaceae,5,1,0,0,0,4,11,8,0,4,0,0,18,0,0,3,3,0,4,0,2,3,0,4,6,5,7,0,4,1,0,0,0,3,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Proteus,Proteus_Enterobacteriaceae,92,62,0,0,0,68,100,149,0,23,0,22,315,0,0,49,29,0,19,0,17,15,0,35,61,157,25,0,49,26,0,0,0,50,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Providencia,Providencia_Enterobacteriaceae,24,10,0,0,0,18,22,48,0,14,0,6,93,0,0,8,2,0,5,0,1,19,0,12,11,44,15,0,8,5,0,0,0,35,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Purcelliella,Purcelliella_Enterobacteriaceae,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Rahnella,Rahnella_Enterobacteriaceae,1,2,0,0,0,0,3,5,0,1,0,0,11,0,0,1,0,0,1,0,1,0,0,0,3,0,2,0,2,0,0,0,0,2,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella,Raoultella_Enterobacteriaceae,16,7,0,0,0,7,12,23,0,0,0,5,48,0,0,10,3,0,3,0,1,4,0,5,7,19,7,0,4,3,0,0,0,6,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Riesia,Riesia_Enterobacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,Salmonella_Enterobacteriaceae,86,39,0,0,0,77,77,181,0,39,0,28,345,0,0,45,21,0,20,0,14,64,0,37,42,136,48,0,21,22,0,0,0,75,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Samsonia,Samsonia_Enterobacteriaceae,12,9,0,0,0,8,18,25,0,7,0,7,46,0,0,8,4,0,2,0,2,5,0,5,8,17,10,0,2,3,0,0,0,9,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,Serratia_Enterobacteriaceae,927,535,0,0,0,672,1098,1486,0,259,0,259,3051,0,0,457,298,0,136,0,156,243,0,371,546,1349,351,0,295,188,0,0,0,481,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,Shigella_Enterobacteriaceae,39,32,0,0,0,24,49,81,0,7,0,12,152,0,0,27,7,0,10,0,13,11,0,29,36,78,21,0,23,25,0,0,0,23,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Sodalis,Sodalis_Enterobacteriaceae,156,47,0,0,0,167,97,333,0,88,0,29,588,0,0,40,27,0,11,0,27,119,0,81,53,146,94,0,21,20,0,0,0,216,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Steffania,Steffania_Enterobacteriaceae,1,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Stenotrophomonas,Stenotrophomonas_Enterobacteriaceae,179,151,0,0,0,124,184,313,0,42,0,76,650,0,0,104,44,0,35,0,21,46,0,86,133,355,51,0,85,33,0,0,0,95,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Thorsellia,Thorsellia_Enterobacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Trabulsiella,Trabulsiella_Enterobacteriaceae,746,307,0,0,0,421,876,1130,0,171,0,216,2199,0,0,366,282,0,154,0,133,177,0,274,292,873,270,0,215,174,0,0,0,322,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus_Enterobacteriaceae,78,34,0,0,0,43,67,103,0,16,0,34,209,0,0,47,22,0,11,0,11,26,0,29,44,98,21,0,12,14,0,0,0,34,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia,Yersinia_Enterobacteriaceae,55,20,0,0,0,26,59,80,0,9,0,10,164,0,0,32,10,0,16,0,12,7,0,24,18,50,22,0,14,8,0,0,0,28,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,Aquicella_Coxiellaceae,1,0,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella,Rickettsiella_Coxiellaceae,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Francisellaceae,Caedibacter,Caedibacter_Francisellaceae,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Francisellaceae,Nebulobacter,Nebulobacter_Francisellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella_Legionellaceae,2,0,6,3,1,1,6,3,0,2,0,2,5,0,2,0,0,1,0,0,0,0,8,1,1,2,1,0,1,1,0,1,1,3,1,7
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Tatlockia,Tatlockia_Legionellaceae,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Marinicellales,Marinicellaceae,Marinicella,Marinicella_Marinicellaceae,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Crenotrichaceae,Crenothrix,Crenothrix_Crenotrichaceae,8,2,0,0,0,4,8,33,1,1,0,2,40,0,8,0,2,0,2,3,0,12,1,3,0,6,3,2,0,0,1,1,1,26,0,3
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Methylobacter_Methylococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylocaldum,Methylocaldum_Methylococcaceae,3,1,0,0,1,1,6,14,0,2,0,1,22,0,0,1,0,0,0,0,2,1,3,0,0,2,1,0,0,0,1,2,0,4,1,4
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylococcus,Methylococcus_Methylococcaceae,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium,Methylomicrobium_Methylococcaceae,3,0,0,0,0,1,4,7,0,2,0,0,9,0,0,2,0,0,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,4,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas_Methylococcaceae,4,0,0,0,0,0,2,4,0,3,0,2,7,0,1,1,1,0,0,0,0,1,1,2,3,3,1,0,0,0,0,0,0,1,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylosarcina,Methylosarcina_Methylococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,Alcanivorax_Alcanivoracaceae,11,2,0,2,1,10,12,26,1,3,2,4,44,28,9,0,0,1,1,2,2,3,1,4,1,17,7,1,4,0,3,1,0,15,0,6
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella,Hahella_Hahellaceae,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter,Chromohalobacter_Halomonadaceae,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia,Cobetia_Halomonadaceae,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Haererehalobacter,Haererehalobacter_Halomonadaceae,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_Halomonadaceae,27,5,5,3,2,12,13,51,0,9,2,7,78,4,3,3,5,0,1,0,2,9,3,11,8,23,11,2,2,0,2,3,0,37,1,2
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea,Amphritea_Oceanospirillaceae,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Balneatrix,Balneatrix_Oceanospirillaceae,1,0,0,0,0,0,1,4,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Bermanella,Bermanella_Oceanospirillaceae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinobacterium,Marinobacterium_Oceanospirillaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,Marinomonas_Oceanospirillaceae,11,8,0,0,0,8,20,32,0,1,0,2,64,1,0,7,1,0,2,1,2,7,1,11,9,20,7,1,5,5,1,0,0,10,1,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptuniibacter,Neptuniibacter_Oceanospirillaceae,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptunomonas,Neptunomonas_Oceanospirillaceae,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola,Nitrincola_Oceanospirillaceae,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanospirillum,Oceanospirillum_Oceanospirillaceae,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oleibacter,Oleibacter_Oceanospirillaceae,2,1,1,0,0,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,5,0,1,3,2,0,0,0,1,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Pseudospirillum,Pseudospirillum_Oceanospirillaceae,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oleiphilaceae,Oleiphilus,Oleiphilus_Oleiphilaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Reinekea,Reinekea_Saccharospirillaceae,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Saccharospirillum,Saccharospirillum_Saccharospirillaceae,3,1,0,0,0,4,2,7,0,2,0,0,12,0,2,0,4,0,0,0,0,0,0,0,1,8,1,0,0,1,0,0,0,3,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,Actinobacillus_Pasteurellaceae,5,3,0,0,0,6,7,19,0,1,0,3,35,0,0,3,1,0,1,0,2,2,0,8,3,12,5,0,4,2,0,0,0,8,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter_Pasteurellaceae,11,4,0,0,0,7,13,8,0,4,0,1,22,0,0,2,3,0,2,0,2,2,0,4,3,7,3,0,3,5,0,0,0,8,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Avibacterium,Avibacterium_Pasteurellaceae,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Bibersteinia,Bibersteinia_Pasteurellaceae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Chelonobacter,Chelonobacter_Pasteurellaceae,1,1,0,0,0,1,2,2,0,1,0,1,4,0,0,0,0,0,1,0,1,0,0,3,0,3,1,0,0,0,0,0,0,1,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,Gallibacterium_Pasteurellaceae,1,0,0,0,0,1,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,1,2,2,1,0,0,0,0,0,0,1,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus_Pasteurellaceae,106,96,1,0,1,63,113,179,0,23,1,38,388,4,0,43,20,0,24,0,13,39,2,49,60,202,32,0,37,25,0,0,0,56,1,1
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia_Pasteurellaceae,0,0,0,2,0,0,0,1,0,1,0,0,4,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0,0,0,1,0,0,1,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter,Necropsobacter_Pasteurellaceae,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Pasteurella_Pasteurellaceae,3,5,0,0,0,3,5,6,0,0,0,1,15,0,0,0,3,0,1,0,0,1,0,2,3,11,0,0,2,1,0,0,0,1,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter_Moraxellaceae,608,242,22,136,52,267,701,1401,62,355,82,164,2210,6,14,173,112,1,144,59,123,161,278,298,470,662,243,80,145,80,41,92,99,541,52,198
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Agitococcus,Agitococcus_Moraxellaceae,2,2,2,14,1,6,28,103,3,41,7,5,180,0,0,2,3,0,5,5,2,1,14,9,5,14,60,2,3,0,2,6,1,102,4,21
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,Alkanindiges_Moraxellaceae,32,17,7,30,1,24,69,129,3,46,15,22,210,0,1,13,8,0,20,11,19,19,18,43,30,81,32,8,12,7,11,10,0,97,8,35
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter,Enhydrobacter_Moraxellaceae,59,10,3,16,6,19,78,315,8,290,9,18,373,0,0,38,28,0,14,5,9,13,5,20,22,22,23,4,17,3,7,8,12,231,6,13
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella_Moraxellaceae,134,77,0,5,1,144,138,310,4,64,4,43,565,2,2,50,21,2,10,1,18,84,6,95,47,227,70,0,28,11,2,2,3,156,2,9
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Perlucidibaca,Perlucidibaca_Moraxellaceae,24,6,10,29,4,13,101,412,5,47,17,22,575,0,3,10,9,1,14,17,9,11,29,34,13,50,131,12,13,11,8,21,0,404,9,54
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter_Moraxellaceae,5,8,0,0,0,7,7,14,0,5,0,9,30,0,0,8,1,0,1,0,0,2,0,1,15,23,0,0,4,2,0,0,0,1,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azomonas,Azomonas_Pseudomonadaceae,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_Pseudomonadaceae,299,155,8,28,6,204,341,527,3,104,10,102,1027,7,6,168,85,6,50,16,43,89,60,115,161,396,131,8,93,63,5,11,14,222,13,21
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Serpens,Serpens_Pseudomonadaceae,0,0,0,0,0,2,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera,Salinisphaera_Salinisphaeraceae,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Methylophaga,Methylophaga_Piscirickettsiaceae,0,0,0,2,0,0,1,4,0,1,1,0,6,0,0,0,1,0,0,0,0,0,1,0,1,3,2,0,1,0,0,0,0,2,0,1
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsia,Piscirickettsia_Piscirickettsiaceae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thiomicrospira,Thiomicrospira_Piscirickettsiaceae,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Allobeggiatoa,Allobeggiatoa_Thiotrichaceae,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Beggiatoa,Beggiatoa_Thiotrichaceae,69,25,0,0,0,69,84,166,0,20,0,17,272,0,0,31,14,0,8,0,13,33,0,39,20,110,27,0,10,18,0,0,0,81,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Cocleimonas,Cocleimonas_Thiotrichaceae,5,1,0,0,0,5,4,8,0,4,0,0,12,1,0,1,0,0,1,0,0,1,0,1,4,10,2,0,3,1,0,0,0,5,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix,Leucothrix_Thiotrichaceae,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiopilula,Thiopilula_Thiotrichaceae,26,20,0,0,0,16,20,33,0,6,0,8,74,0,0,11,5,2,1,0,2,7,2,9,7,55,9,0,8,6,0,0,0,12,0,2
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thioploca,Thioploca_Thiotrichaceae,1,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix_Thiotrichaceae,9,12,0,0,2,12,24,42,0,63,3,6,81,3,8,12,5,113,4,1,2,3,2,5,10,24,7,3,9,3,1,6,0,23,1,66
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas_Pseudoalteromonadaceae,12,20,0,1,0,5,13,28,0,3,0,5,70,3,0,18,3,1,4,0,5,2,0,15,19,30,3,0,7,4,1,0,0,7,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Vibrio,Vibrio_Pseudoalteromonadaceae,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Aliivibrio,Aliivibrio_Vibrionaceae,2,0,0,1,0,2,1,4,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Enterovibrio,Enterovibrio_Vibrionaceae,1,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Grimontia,Grimontia_Vibrionaceae,0,1,0,0,0,4,2,7,0,0,0,1,8,0,0,2,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Listonella,Listonella_Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium_Vibrionaceae,86,79,0,1,1,48,125,193,0,9,0,37,367,0,0,69,45,0,46,1,32,23,0,32,84,211,24,0,46,28,0,1,0,51,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio,Salinivibrio_Vibrionaceae,7,6,0,0,0,6,14,10,0,0,0,3,24,0,0,6,1,0,0,0,6,6,0,6,5,19,3,0,5,0,0,0,0,2,0,0
